Student Id,Course Id,Prof Id,G1,G2,G3,Final Score
1752001,CO1001,1001,7,7,7,7
1752001,CO1002,1002,7,9,8,8
1752001,CO1005,1005,8,7,8,7.67
1752001,CO1007,1002,9,9,9,9
1752002,CO1001,1001,8,7,8,7.67
1752002,CO1002,1002,6,8,9,7.67
1752002,CO1003,1003,10,9,8,9
1752002,CO1007,1002,5,6,5,5.33
1752003,CO1001,1001,6,9,5,6.67
1752003,CO1002,1002,4,9,9,7.33
1752003,CO1003,1003,2,3,8,4.33
1752004,CO1001,1001,5,5,9,6.33
1752004,CO1002,1002,3,2,10,5
1752004,CO1003,1003,8,8,8,8
1752004,CO1004,1004,6,7,9,7.33
1752005,CO1001,1001,7,8,10,8.33
1752005,CO1002,1002,7,8,8,7.67
1752005,CO1003,1003,6,6,6,6
